DateTime,VoltagemV_0,ExternalTemp_0,Bypass_0,BalancemAh_0,VoltagemV_1,ExternalTemp_1,Bypass_1,BalancemAh_1,VoltagemV_2,ExternalTemp_2,Bypass_2,BalancemAh_2
05-05-2022 02:52:57,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:53:12,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:53:27,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:53:42,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:53:57,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:54:12,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:54:27,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:54:42,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:54:57,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:55:12,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:55:27,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:55:42,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:55:57,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:56:12,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:56:27,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:56:42,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:56:57,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:57:12,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:57:27,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:57:42,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:57:57,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:58:12,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:58:27,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:58:42,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:58:57,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:59:12,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:59:27,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:59:42,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:59:57,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 03:00:12,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 03:00:27,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 03:00:42,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 03:00:57,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 03:01:12,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 03:01:27,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 03:01:42,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 03:01:57,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 03:02:12,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 03:02:27,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 03:02:42,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 03:02:57,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 03:03:12,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 03:03:27,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 03:03:42,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 03:03:57,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 03:04:12,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 03:04:27,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 03:04:42,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 03:04:57,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 03:05:12,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 03:05:27,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 03:05:42,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 03:05:57,12930,16,N,0,12827,16,N,0,13003,16,N,0
05-05-2022 03:06:12,12930,16,N,0,12827,16,N,0,13003,16,N,0
05-05-2022 03:06:27,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 03:06:42,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 03:06:57,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 03:07:12,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 03:07:27,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 03:07:42,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 03:07:57,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 03:08:12,12930,16,N,0,12827,16,N,0,13003,16,N,0
05-05-2022 03:08:27,12930,16,N,0,12827,16,N,0,13003,16,N,0
05-05-2022 03:08:42,12930,16,N,0,12827,16,N,0,13003,16,N,0
05-05-2022 03:08:57,12930,16,N,0,12827,16,N,0,13003,16,N,0
05-05-2022 03:09:12,12930,16,N,0,12827,16,N,0,13003,16,N,0
05-05-2022 03:09:28,12930,16,N,0,12827,16,N,0,13003,16,N,0
05-05-2022 03:09:43,12930,16,N,0,12827,16,N,0,13003,16,N,0
05-05-2022 03:09:58,12930,16,N,0,12827,16,N,0,13003,16,N,0
05-05-2022 03:10:13,12930,16,N,0,12827,16,N,0,13003,16,N,0
05-05-2022 03:10:28,12930,16,N,0,12827,16,N,0,13003,16,N,0
05-05-2022 03:10:43,12930,16,N,0,12827,16,N,0,13003,16,N,0
05-05-2022 03:10:58,12930,16,N,0,12827,16,N,0,13003,16,N,0
05-05-2022 03:11:13,12930,16,N,0,12827,16,N,0,13003,16,N,0
05-05-2022 03:11:28,12930,16,N,0,12827,16,N,0,13003,16,N,0
05-05-2022 03:11:43,12930,16,N,0,12827,16,N,0,13003,16,N,0
05-05-2022 03:11:58,12930,16,N,0,12827,16,N,0,13003,16,N,0
05-05-2022 03:12:13,12930,16,N,0,12827,16,N,0,13003,16,N,0
05-05-2022 03:12:28,12930,16,N,0,12827,16,N,0,13003,16,N,0
05-05-2022 03:12:43,12930,16,N,0,12827,16,N,0,13003,16,N,0
05-05-2022 03:12:58,12930,16,N,0,12827,16,N,0,13003,16,N,0
05-05-2022 03:13:13,12930,16,N,0,12827,16,N,0,13003,16,N,0
05-05-2022 03:13:28,12930,16,N,0,12827,16,N,0,13003,16,N,0
05-05-2022 03:13:43,12930,16,N,0,12827,16,N,0,13003,16,N,0
05-05-2022 03:13:58,12930,16,N,0,12827,16,N,0,13003,16,N,0
05-05-2022 03:14:13,12930,16,N,0,12827,16,N,0,13003,16,N,0
05-05-2022 03:14:28,12930,16,N,0,12827,16,N,0,13003,16,N,0
05-05-2022 03:14:43,12930,16,N,0,12827,16,N,0,13003,16,N,0
05-05-2022 03:14:58,12930,16,N,0,12827,16,N,0,13003,16,N,0
05-05-2022 03:15:13,12930,16,N,0,12827,16,N,0,13003,16,N,0
05-05-2022 03:15:28,12930,16,N,0,12827,16,N,0,13003,16,N,0
05-05-2022 03:15:43,12930,16,N,0,12827,16,N,0,13003,16,N,0
05-05-2022 03:15:58,12930,16,N,0,12827,16,N,0,13003,16,N,0
05-05-2022 03:16:13,12930,16,N,0,12827,16,N,0,13003,16,N,0
05-05-2022 03:16:28,12930,16,N,0,12827,16,N,0,13003,16,N,0
05-05-2022 03:16:43,12930,16,N,0,12827,16,N,0,13003,16,N,0
05-05-2022 03:16:58,12930,16,N,0,12827,16,N,0,13003,16,N,0
05-05-2022 03:17:13,12930,16,N,0,12827,16,N,0,13003,16,N,0
05-05-2022 03:17:28,12930,16,N,0,12827,16,N,0,13003,16,N,0
05-05-2022 03:17:43,12930,16,N,0,12827,16,N,0,13003,16,N,0
05-05-2022 03:17:58,12930,16,N,0,12827,16,N,0,13003,16,N,0
05-05-2022 03:18:13,12930,16,N,0,12827,16,N,0,13003,16,N,0
05-05-2022 03:18:28,12930,16,N,0,12827,16,N,0,13003,16,N,0
05-05-2022 03:18:43,12930,16,N,0,12827,16,N,0,13003,16,N,0
05-05-2022 03:18:58,12930,16,N,0,12827,16,N,0,13003,16,N,0
05-05-2022 03:19:13,12930,16,N,0,12827,16,N,0,13003,16,N,0
05-05-2022 03:19:28,12930,16,N,0,12827,16,N,0,13003,16,N,0
05-05-2022 03:19:43,12930,16,N,0,12827,16,N,0,13003,16,N,0
05-05-2022 03:19:58,12930,16,N,0,12827,16,N,0,13003,16,N,0
05-05-2022 03:20:13,12930,16,N,0,12827,16,N,0,13003,16,N,0
05-05-2022 03:20:28,12930,16,N,0,12827,16,N,0,13003,16,N,0
05-05-2022 03:20:43,12930,16,N,0,12827,16,N,0,13003,16,N,0
05-05-2022 03:20:58,12930,16,N,0,12827,16,N,0,13003,16,N,0
05-05-2022 03:21:13,12930,16,N,0,12827,16,N,0,13003,16,N,0
05-05-2022 03:21:28,12930,16,N,0,12827,16,N,0,13003,16,N,0
05-05-2022 03:21:43,12930,16,N,0,12827,16,N,0,13003,16,N,0
05-05-2022 03:21:58,12930,16,N,0,12827,16,N,0,13003,16,N,0
05-05-2022 03:22:13,12930,16,N,0,12827,16,N,0,13003,16,N,0
05-05-2022 03:22:28,12930,16,N,0,12827,16,N,0,13003,16,N,0
05-05-2022 03:22:43,12930,16,N,0,12827,16,N,0,13003,16,N,0
05-05-2022 03:22:58,12930,16,N,0,12827,16,N,0,13003,16,N,0
05-05-2022 03:23:13,12930,16,N,0,12827,16,N,0,13003,16,N,0
05-05-2022 03:23:28,12930,16,N,0,12827,16,N,0,13003,16,N,0
05-05-2022 03:23:43,12930,16,N,0,12827,16,N,0,13003,16,N,0
05-05-2022 03:23:58,12930,16,N,0,12827,16,N,0,13003,16,N,0
05-05-2022 03:24:13,12930,16,N,0,12827,16,N,0,13003,16,N,0
05-05-2022 03:24:28,12930,16,N,0,12827,16,N,0,13003,16,N,0
05-05-2022 03:24:43,12930,16,N,0,12827,16,N,0,13003,16,N,0
05-05-2022 03:24:58,12930,16,N,0,12827,16,N,0,13003,16,N,0
05-05-2022 03:25:13,12930,16,N,0,12827,16,N,0,13003,16,N,0
05-05-2022 03:25:28,12930,16,N,0,12827,16,N,0,13003,16,N,0
05-05-2022 03:25:43,12930,16,N,0,12827,16,N,0,13003,16,N,0
05-05-2022 03:25:58,12930,16,N,0,12827,16,N,0,13003,16,N,0
05-05-2022 03:26:13,12930,16,N,0,12827,16,N,0,13003,16,N,0
05-05-2022 03:26:28,12930,16,N,0,12827,16,N,0,13003,16,N,0
05-05-2022 03:26:43,12930,16,N,0,12824,16,N,0,13003,16,N,0
05-05-2022 03:26:58,12930,16,N,0,12827,16,N,0,13003,16,N,0
05-05-2022 03:27:13,12930,16,N,0,12827,16,N,0,13003,16,N,0
05-05-2022 03:27:28,12930,16,N,0,12827,16,N,0,13003,16,N,0
05-05-2022 03:27:43,12930,16,N,0,12827,16,N,0,13003,16,N,0
05-05-2022 03:27:58,12930,16,N,0,12827,16,N,0,13003,16,N,0
05-05-2022 03:28:13,12930,16,N,0,12827,16,N,0,13003,16,N,0
05-05-2022 03:28:28,12930,16,N,0,12827,16,N,0,13003,16,N,0
05-05-2022 03:28:43,12930,16,N,0,12827,16,N,0,13003,16,N,0
05-05-2022 03:28:58,12930,16,N,0,12827,16,N,0,13003,16,N,0
05-05-2022 03:29:13,12930,16,N,0,12827,16,N,0,13003,16,N,0
05-05-2022 03:29:28,12930,16,N,0,12827,16,N,0,13003,16,N,0
05-05-2022 03:29:43,12930,16,N,0,12827,16,N,0,13003,16,N,0
05-05-2022 03:29:58,12930,16,N,0,12824,16,N,0,13003,16,N,0
05-05-2022 03:30:13,12930,16,N,0,12824,16,N,0,13003,16,N,0
05-05-2022 03:30:28,12930,16,N,0,12827,16,N,0,13003,16,N,0
05-05-2022 03:30:43,12930,16,N,0,12827,16,N,0,13003,16,N,0
05-05-2022 03:30:58,12930,15,N,0,12827,16,N,0,13003,16,N,0
05-05-2022 03:31:13,12930,15,N,0,12827,16,N,0,13003,16,N,0
05-05-2022 03:31:28,12930,15,N,0,12827,16,N,0,13003,16,N,0
05-05-2022 03:31:43,12930,15,N,0,12827,16,N,0,13003,16,N,0
05-05-2022 03:31:58,12930,15,N,0,12827,16,N,0,13003,16,N,0
05-05-2022 03:32:13,12930,15,N,0,12827,16,N,0,13003,16,N,0
05-05-2022 03:32:28,12930,15,N,0,12827,16,N,0,13003,16,N,0
05-05-2022 03:32:43,12930,15,N,0,12827,16,N,0,13003,16,N,0
05-05-2022 03:32:58,12930,15,N,0,12827,16,N,0,13003,16,N,0
05-05-2022 03:33:13,12930,15,N,0,12827,16,N,0,13003,16,N,0
05-05-2022 03:33:28,12930,15,N,0,12827,16,N,0,13003,16,N,0
05-05-2022 03:33:43,12930,15,N,0,12827,16,N,0,13003,16,N,0
05-05-2022 03:33:58,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 03:34:13,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 03:34:28,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 03:34:43,12930,15,N,0,12827,16,N,0,13003,16,N,0
05-05-2022 03:34:58,12930,15,N,0,12827,16,N,0,13003,16,N,0
05-05-2022 03:35:13,12930,16,N,0,12827,16,N,0,13003,16,N,0
05-05-2022 03:35:28,12930,16,N,0,12827,16,N,0,13003,16,N,0
05-05-2022 03:35:43,12930,16,N,0,12827,16,N,0,13003,16,N,0
05-05-2022 03:35:58,12930,16,N,0,12827,16,N,0,13003,16,N,0
05-05-2022 03:36:13,12930,15,N,0,12827,16,N,0,13003,16,N,0
05-05-2022 03:36:28,12930,15,N,0,12827,16,N,0,13003,16,N,0
05-05-2022 03:36:43,12930,15,N,0,12827,16,N,0,13003,16,N,0
05-05-2022 03:36:58,12930,15,N,0,12827,16,N,0,13003,16,N,0
05-05-2022 03:37:13,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 03:37:28,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 03:37:43,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 03:37:58,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 03:38:13,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 03:38:28,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 03:38:43,12930,15,N,0,12824,15,N,0,13003,16,N,0
05-05-2022 03:38:58,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 03:39:13,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 03:39:28,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 03:39:43,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 03:39:58,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 03:40:13,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 03:40:28,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 03:40:43,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 03:40:58,12930,15,N,0,12824,15,N,0,13003,16,N,0
05-05-2022 03:41:13,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 03:41:28,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 03:41:43,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 03:41:59,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 03:42:14,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 03:42:29,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 03:42:44,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 03:42:59,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 03:43:14,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 03:43:29,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 03:43:44,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 03:43:59,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 03:44:14,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 03:44:29,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 03:44:44,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 03:44:59,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 03:45:14,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 03:45:29,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 03:45:44,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 03:45:59,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 03:46:14,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 03:46:29,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 03:46:44,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 03:46:59,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 03:47:14,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 03:47:29,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 03:47:44,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 03:47:59,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 03:48:14,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 03:48:29,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 03:48:44,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 03:48:59,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 03:49:14,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 03:49:29,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 03:49:44,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 03:49:59,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 03:50:14,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 03:50:29,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 03:50:44,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 03:50:59,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 03:51:14,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 03:51:29,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 03:51:44,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 03:51:59,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 03:52:14,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 03:52:29,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 03:52:44,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 03:52:59,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 03:53:14,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 03:53:29,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 03:53:44,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 03:53:59,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 03:54:14,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 03:54:29,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 03:54:44,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 03:54:59,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 03:55:14,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 03:55:29,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 03:55:44,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 03:55:59,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 03:56:14,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 03:56:29,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 03:56:44,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 03:56:59,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 03:57:14,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 03:57:29,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 03:57:44,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 03:57:59,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 03:58:14,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 03:58:29,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 03:58:44,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 03:58:59,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 03:59:14,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 03:59:29,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 03:59:44,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 03:59:59,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 04:00:14,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 04:00:29,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 04:00:44,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 04:00:59,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 04:01:14,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 04:01:29,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 04:01:44,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 04:01:59,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 04:02:14,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 04:02:29,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 04:02:44,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 04:02:59,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 04:03:14,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 04:03:29,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 04:03:44,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 04:03:59,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 04:04:14,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 04:04:29,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 04:04:44,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 04:04:59,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 04:05:14,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 04:05:29,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 04:05:44,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 04:05:59,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 04:06:14,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 04:06:29,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 04:06:44,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 04:06:59,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 04:07:14,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 04:07:29,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 04:07:44,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 04:07:59,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 04:08:14,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 04:08:29,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 04:08:44,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 04:08:59,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 04:09:14,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 04:09:29,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 04:09:44,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 04:09:59,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 04:10:14,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 04:10:29,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 04:10:44,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 04:10:59,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 04:11:14,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 04:11:29,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 04:11:44,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 04:11:59,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 04:12:14,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 04:12:29,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 04:12:44,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 04:12:59,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 04:13:14,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 04:13:29,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 04:13:45,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 04:14:00,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 04:14:15,12927,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 04:14:30,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 04:14:45,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 04:15:00,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 04:15:15,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 04:15:30,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 04:15:45,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 04:16:00,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 04:16:15,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 04:16:30,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 04:16:45,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 04:17:00,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 04:17:15,12930,15,N,0,12824,15,N,0,13003,16,N,0
05-05-2022 04:17:30,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 04:17:45,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 04:18:00,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 04:18:15,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 04:18:30,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 04:18:45,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 04:19:00,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 04:19:15,12930,15,N,0,12827,15,N,0,13003,16,N,0
05-05-2022 04:19:30,12930,15,N,0,12827,15,N,0,13003,16,N,0
